YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,1,3,3/7/2021 12:00:00 AM,AA,N715UW,2273,OMA,PHX,0631,0621,0.00,0.00,,148.00,1037.00,
2021,1,3,3/7/2021 12:00:00 AM,AA,N751UW,2276,PHX,OMA,2012,2000,0.00,0.00,,125.00,1037.00,
2021,1,3,3/7/2021 12:00:00 AM,AS,N596AS,676,SEA,OMA,0900,0859,0.00,0.00,,162.00,1368.00,
2021,1,3,3/7/2021 12:00:00 AM,AS,N596AS,677,OMA,SEA,1505,1500,0.00,0.00,,197.00,1368.00,
2021,1,3,3/7/2021 12:00:00 AM,DL,N607AT,1464,OMA,ATL,0545,0540,0.00,0.00,,99.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,DL,N925AT,2517,ATL,OMA,1640,1634,0.00,0.00,,120.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,DL,N925AT,2517,OMA,ATL,1915,1907,0.00,0.00,,104.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,DL,N947AT,1755,ATL,OMA,1955,1939,0.00,0.00,,121.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,F9,N312FR,2058,LAS,OMA,1145,1131,0.00,0.00,,134.00,1099.00,
2021,1,3,3/7/2021 12:00:00 AM,F9,N312FR,2059,OMA,LAS,1705,1657,0.00,0.00,,157.00,1099.00,
2021,1,3,3/7/2021 12:00:00 AM,G4,238NV,1549,OMA,PGD,1715,1710,0.00,0.00,,150.00,1269.00,
2021,1,3,3/7/2021 12:00:00 AM,G4,238NV,1551,PGD,OMA,1406,1400,0.00,0.00,,173.00,1269.00,
2021,1,3,3/7/2021 12:00:00 AM,G4,276NV,55,LAS,GRI,1756,1749,0.00,0.00,,120.00,971.00,
2021,1,3,3/7/2021 12:00:00 AM,G4,276NV,56,GRI,LAS,2303,2245,0.00,0.00,,142.00,971.00,
2021,1,3,3/7/2021 12:00:00 AM,G4,316NV,2189,OMA,SFB,0944,0934,0.00,0.00,,143.00,1195.00,
2021,1,3,3/7/2021 12:00:00 AM,G4,316NV,2266,SFB,OMA,0645,0638,0.00,0.00,,175.00,1195.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N220NN,4178,DFW,OMA,1640,1653,13.00,0.00,,86.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N234JW,3553,OMA,ORD,0600,0556,0.00,0.00,,61.00,416.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N237NN,3937,ORD,OMA,1905,1905,0.00,0.00,,68.00,416.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N240NN,4030,OMA,DFW,0905,0859,0.00,0.00,,84.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N251NN,3714,OMA,DFW,0725,0716,0.00,0.00,,88.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N257NN,3725,DFW,OMA,2055,2127,32.00,0.00,,84.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N275NN,4172,DFW,OMA,1055,1052,0.00,0.00,,87.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N275NN,4172,OMA,DFW,1333,1327,0.00,0.00,,84.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N282NN,3813,OMA,DFW,1127,1122,0.00,0.00,,85.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N282NN,4330,DFW,OMA,0855,0848,0.00,0.00,,82.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N292NN,4136,DFW,OMA,1445,1442,0.00,0.00,,88.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N292NN,4136,OMA,DFW,1727,1719,0.00,0.00,,84.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N671AE,4382,ORD,OMA,0840,0834,0.00,0.00,,66.00,416.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N671AE,4383,OMA,ORD,1100,1057,0.00,0.00,,66.00,416.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N675AE,3907,GRI,DFW,0700,0656,0.00,0.00,,87.00,561.00,0.00
2021,1,3,3/7/2021 12:00:00 AM,MQ,N678AE,3742,DFW,GRI,1040,1038,0.00,0.00,,89.00,561.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N678AE,3742,GRI,DFW,1306,1304,0.00,0.00,,80.00,561.00,
2021,1,3,3/7/2021 12:00:00 AM,MQ,N685AE,3652,DFW,GRI,2050,2044,0.00,0.00,,88.00,561.00,
2021,1,3,3/7/2021 12:00:00 AM,OH,N586NN,5648,CLT,OMA,1845,1841,0.00,0.00,,133.00,913.00,
2021,1,3,3/7/2021 12:00:00 AM,OH,N591NN,5023,CLT,OMA,1300,1258,0.00,0.00,,137.00,913.00,
2021,1,3,3/7/2021 12:00:00 AM,OH,N591NN,5023,OMA,CLT,1526,1520,0.00,0.00,,115.00,913.00,
2021,1,3,3/7/2021 12:00:00 AM,OH,N599NN,5629,OMA,CLT,0625,0620,0.00,0.00,,118.00,913.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N187PQ,3577,MSP,OMA,1040,1039,0.00,0.00,,51.00,282.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N187PQ,3886,OMA,MSP,1250,1248,0.00,0.00,,55.00,282.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N252SY,3646,OMA,SLC,0825,0822,0.00,0.00,,139.00,840.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N256SY,3526,OMA,MSP,0750,0747,0.00,0.00,,51.00,282.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N267SY,3574,MSP,OMA,2135,2126,0.00,0.00,,47.00,282.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N294SY,3525,OMA,SLC,1820,1815,0.00,0.00,,131.00,840.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N294SY,3631,MSP,OMA,1550,1608,18.00,0.00,,48.00,282.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N295SY,4125,SLC,OMA,2100,2105,5.00,0.00,,105.00,840.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N297SY,3662,SLC,OMA,1357,1357,0.00,0.00,,104.00,840.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N297SY,3725,OMA,MSP,1804,1802,0.00,0.00,,50.00,282.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N307SY,3771,OMA,SLC,1410,1355,0.00,0.00,,131.00,840.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N307SY,3771,SLC,OMA,0954,0949,0.00,0.00,,103.00,840.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N417SW,5043,BFF,DEN,0600,0554,0.00,0.00,,35.00,150.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N430SW,5055,DEN,LBF,1325,1314,0.00,0.00,,42.00,228.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N430SW,5174,LBF,DEN,1602,1553,0.00,0.00,,42.00,228.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N431SW,5390,LNK,ORD,1441,1431,0.00,0.00,,70.00,466.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N431SW,5627,DEN,LNK,0951,0947,0.00,0.00,,58.00,423.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N432SW,5056,DEN,EAR,2045,2101,16.00,0.00,,48.00,305.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N441SW,3902,MSP,OMA,1309,1307,0.00,0.00,,48.00,282.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N441SW,3902,OMA,MSP,1526,1519,0.00,0.00,,56.00,282.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N479CA,4767,OMA,DEN,0600,0556,0.00,0.00,,74.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N593ML,5072,ORD,EAR,0910,0902,0.00,0.00,,88.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N593ML,5091,EAR,DEN,1200,1145,0.00,0.00,,53.00,305.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N869AS,4708,DEN,OMA,1600,1557,0.00,0.00,,63.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N869AS,4784,DEN,OMA,1000,0959,0.00,0.00,,66.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N869AS,5784,OMA,DEN,1334,1329,0.00,0.00,,79.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N874AS,5058,DEN,BFF,1619,1608,0.00,0.00,,28.00,150.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N874AS,5093,BFF,DEN,1739,1733,0.00,0.00,,35.00,150.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N875AS,5175,LBF,DEN,0705,1410,425.00,0.00,,42.00,228.00,0.00
2021,1,3,3/7/2021 12:00:00 AM,OO,N912EV,5023,EAR,ORD,0800,0752,0.00,0.00,,81.00,583.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N920EV,5062,DEN,LBF,1750,1742,0.00,0.00,,35.00,228.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N944SW,5048,DEN,BFF,2045,2034,0.00,0.00,,28.00,150.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N973SW,5911,LNK,DEN,0935,0926,0.00,0.00,,73.00,423.00,
2021,1,3,3/7/2021 12:00:00 AM,OO,N986SW,5394,ORD,LNK,1440,1433,0.00,0.00,,69.00,466.00,
2021,1,3,3/7/2021 12:00:00 AM,UA,N14735,1080,OMA,IAH,0620,0622,2.00,0.00,,112.00,781.00,
2021,1,3,3/7/2021 12:00:00 AM,UA,N38727,799,IAH,OMA,2000,1951,0.00,0.00,,108.00,781.00,
2021,1,3,3/7/2021 12:00:00 AM,UA,N466UA,1013,OMA,DEN,0815,0813,0.00,0.00,,72.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,UA,N78448,2655,OMA,DEN,1730,1728,0.00,0.00,,75.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,UA,N78448,756,DEN,OMA,1352,1359,7.00,0.00,,60.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,UA,N802UA,773,DEN,OMA,1823,1815,0.00,0.00,,60.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N249WN,1164,OMA,DEN,0700,0659,0.00,0.00,,73.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N282WN,258,DEN,OMA,1130,1130,0.00,0.00,,64.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N282WN,258,OMA,MDW,1445,1442,0.00,0.00,,64.00,423.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N413WN,1096,OMA,DEN,1815,1815,0.00,0.00,,77.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N413WN,1097,DEN,OMA,2015,2010,0.00,0.00,,61.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N413WN,125,LAS,OMA,1305,1301,0.00,0.00,,134.00,1099.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N481WN,887,STL,OMA,1920,1918,0.00,0.00,,58.00,342.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N484WN,1172,OMA,PHX,0825,0819,0.00,0.00,,147.00,1037.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N7713A,100,DAL,OMA,1135,1145,10.00,0.00,,84.00,586.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N7713A,100,OMA,LAS,1400,1400,0.00,0.00,,154.00,1099.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N7739A,1577,PHX,OMA,1805,1814,9.00,0.00,,128.00,1037.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N7818L,1166,OMA,LAS,0855,0847,0.00,0.00,,154.00,1099.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N7858A,1177,OMA,STL,0730,0727,0.00,0.00,,50.00,342.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N7858A,689,DEN,OMA,1710,1709,0.00,0.00,,62.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N8628A,1024,OMA,MDW,0800,0823,23.00,0.00,,64.00,423.00,0.00
2021,1,3,3/7/2021 12:00:00 AM,WN,N8631A,287,HOU,OMA,1255,1251,0.00,0.00,,112.00,804.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N8631A,290,OMA,DAL,1555,1556,1.00,0.00,,83.00,586.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N8633A,1326,MDW,OMA,1955,2009,14.00,0.00,,63.00,423.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N8667D,389,OMA,STL,1725,1722,0.00,0.00,,52.00,342.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N8667D,389,PHX,OMA,1310,1309,0.00,0.00,,129.00,1037.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N913WN,769,LAS,OMA,1810,1844,34.00,0.00,,131.00,1099.00,0.00
2021,1,3,3/7/2021 12:00:00 AM,WN,N929WN,523,OMA,ATL,1505,1502,0.00,0.00,,102.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N929WN,523,STL,OMA,1305,1259,0.00,0.00,,55.00,342.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N936WN,369,MDW,OMA,0910,0906,0.00,0.00,,65.00,423.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N936WN,369,OMA,DEN,1115,1109,0.00,0.00,,73.00,472.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N950WN,600,ATL,OMA,1450,1448,0.00,0.00,,121.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N950WN,600,OMA,HOU,1700,1703,3.00,0.00,,115.00,804.00,
2021,1,3,3/7/2021 12:00:00 AM,WN,N959WN,1049,OMA,PHX,1450,1445,0.00,0.00,,146.00,1037.00,
2021,1,3,3/7/2021 12:00:00 AM,YV,N85352,6109,IAH,OMA,1650,1647,0.00,0.00,,108.00,781.00,
2021,1,3,3/7/2021 12:00:00 AM,YV,N86350,6104,OMA,IAH,0835,0831,0.00,0.00,,114.00,781.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N209JQ,5643,ATL,OMA,1250,1248,0.00,0.00,,123.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N209JQ,5643,OMA,ATL,1522,1520,0.00,0.00,,104.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N212JQ,5706,DTW,OMA,1506,1644,98.00,0.00,,94.00,651.00,0.00
2021,1,3,3/7/2021 12:00:00 AM,YX,N212JQ,5814,OMA,DTW,1706,1808,62.00,0.00,,83.00,651.00,0.00
2021,1,3,3/7/2021 12:00:00 AM,YX,N216JQ,5632,ATL,OMA,2159,2156,0.00,0.00,,125.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N216JQ,5661,ATL,OMA,1418,1415,0.00,0.00,,124.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N216JQ,5661,OMA,ATL,1639,1638,0.00,0.00,,107.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N220JQ,5652,OMA,DTW,0625,0617,0.00,0.00,,95.00,651.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N225JQ,5832,DTW,OMA,1925,1916,0.00,0.00,,96.00,651.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N234JQ,5792,OMA,ATL,0700,0659,0.00,0.00,,101.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N242JQ,5849,ATL,OMA,0920,0917,0.00,0.00,,129.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N242JQ,5849,OMA,ATL,1143,1136,0.00,0.00,,106.00,821.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N401YX,4842,OMA,MIA,0635,0627,0.00,0.00,,172.00,1393.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N442YX,4729,MIA,OMA,1845,1844,0.00,0.00,,199.00,1393.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N648RW,3450,ORD,OMA,0855,0850,0.00,0.00,,70.00,416.00,0.00
2021,1,3,3/7/2021 12:00:00 AM,YX,N648RW,3561,OMA,ORD,1120,1125,5.00,0.00,,63.00,416.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N746YX,3637,ORD,OMA,1950,1947,0.00,0.00,,65.00,416.00,
2021,1,3,3/7/2021 12:00:00 AM,YX,N751YX,3514,OMA,ORD,0800,0753,0.00,0.00,,66.00,416.00,
2021,1,3,3/8/2021 12:00:00 AM,AA,N650AW,2784,OMA,PHX,1552,1544,0.00,0.00,,151.00,1037.00,
2021,1,3,3/8/2021 12:00:00 AM,AA,N650AW,2784,PHX,OMA,1053,1046,0.00,0.00,,122.00,1037.00,
2021,1,3,3/8/2021 12:00:00 AM,AA,N751UW,2273,OMA,PHX,0631,0631,0.00,0.00,,156.00,1037.00,
2021,1,3,3/8/2021 12:00:00 AM,AA,N819AW,2276,PHX,OMA,2012,2009,0.00,0.00,,123.00,1037.00,
2021,1,3,3/8/2021 12:00:00 AM,AS,N532AS,676,SEA,OMA,0900,0859,0.00,0.00,,159.00,1368.00,
2021,1,3,3/8/2021 12:00:00 AM,AS,N532AS,677,OMA,SEA,1505,1501,0.00,0.00,,187.00,1368.00,
2021,1,3,3/8/2021 12:00:00 AM,DL,N928AT,1755,ATL,OMA,1955,1950,0.00,0.00,,125.00,821.00,
2021,1,3,3/8/2021 12:00:00 AM,DL,N947AT,1464,OMA,ATL,0545,0543,0.00,0.00,,103.00,821.00,
2021,1,3,3/8/2021 12:00:00 AM,DL,N949AT,2517,ATL,OMA,1640,1633,0.00,0.00,,122.00,821.00,
2021,1,3,3/8/2021 12:00:00 AM,DL,N949AT,2517,OMA,ATL,1915,1913,0.00,0.00,,101.00,821.00,
2021,1,3,3/8/2021 12:00:00 AM,F9,N309FR,1146,OMA,MCO,1810,1804,0.00,0.00,,149.00,1211.00,
2021,1,3,3/8/2021 12:00:00 AM,F9,N309FR,1147,MCO,OMA,1458,1454,0.00,0.00,,175.00,1211.00,
2021,1,3,3/8/2021 12:00:00 AM,F9,N372FR,182,DEN,OMA,0855,0852,0.00,0.00,,59.00,472.00,
2021,1,3,3/8/2021 12:00:00 AM,F9,N372FR,183,OMA,DEN,1225,1221,0.00,0.00,,74.00,472.00,
2021,1,3,3/8/2021 12:00:00 AM,G4,255NV,537,AZA,GRI,0650,0638,0.00,0.00,,109.00,905.00,
2021,1,3,3/8/2021 12:00:00 AM,G4,255NV,563,GRI,AZA,1049,1036,0.00,0.00,,132.00,905.00,
2021,1,3,3/8/2021 12:00:00 AM,G4,323NV,83,LAS,OMA,0640,0633,0.00,0.00,,126.00,1099.00,
2021,1,3,3/8/2021 12:00:00 AM,G4,323NV,84,OMA,LAS,1201,1157,0.00,0.00,,156.00,1099.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N210NN,3937,ORD,OMA,1905,1928,23.00,0.00,,67.00,416.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N211NN,4178,DFW,OMA,1640,1655,15.00,0.00,,87.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N220NN,4030,OMA,DFW,0905,0903,0.00,0.00,,92.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N227NN,4102,OMA,DFW,1127,1126,0.00,0.00,,82.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N227NN,4330,DFW,OMA,0855,0850,0.00,0.00,,86.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N237NN,3714,OMA,DFW,0725,0739,14.00,0.00,,87.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N244NN,4136,DFW,OMA,1445,1443,0.00,0.00,,82.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N244NN,4136,OMA,DFW,1727,1716,0.00,0.00,,89.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N257NN,3553,OMA,ORD,0600,0550,0.00,0.00,,70.00,416.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N291NN,4172,DFW,OMA,1055,1047,0.00,0.00,,86.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N291NN,4172,OMA,DFW,1333,1333,0.00,0.00,,99.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N299JJ,3725,DFW,OMA,2055,2047,0.00,0.00,,79.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N610AE,3742,DFW,GRI,1040,1036,0.00,0.00,,86.00,561.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N610AE,3742,GRI,DFW,1306,1303,0.00,0.00,,81.00,561.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N662EH,4382,ORD,OMA,0840,0831,0.00,0.00,,67.00,416.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N662EH,4383,OMA,ORD,1100,1100,0.00,0.00,,72.00,416.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N677AE,3652,DFW,GRI,2050,2042,0.00,0.00,,85.00,561.00,
2021,1,3,3/8/2021 12:00:00 AM,MQ,N685AE,3907,GRI,DFW,0700,0656,0.00,0.00,,82.00,561.00,
2021,1,3,3/8/2021 12:00:00 AM,OH,N557NN,5023,CLT,OMA,1300,1257,0.00,0.00,,133.00,913.00,
2021,1,3,3/8/2021 12:00:00 AM,OH,N557NN,5023,OMA,CLT,1526,1518,0.00,0.00,,123.00,913.00,
2021,1,3,3/8/2021 12:00:00 AM,OH,N569NN,5648,CLT,OMA,1845,1836,0.00,0.00,,134.00,913.00,
2021,1,3,3/8/2021 12:00:00 AM,OH,N586NN,5629,OMA,CLT,0625,0623,0.00,0.00,,126.00,913.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N142SY,5357,OMA,ORD,1120,1131,11.00,0.00,,77.00,416.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N142SY,5570,ORD,OMA,0855,0852,0.00,0.00,,64.00,416.00,0.00
2021,1,3,3/8/2021 12:00:00 AM,OO,N240SY,3525,OMA,SLC,1820,1818,0.00,0.00,,161.00,840.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N240SY,3631,MSP,OMA,1550,1547,0.00,0.00,,48.00,282.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N241SY,3574,MSP,OMA,2135,2132,0.00,0.00,,47.00,282.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N246PS,5390,LNK,ORD,1441,1430,0.00,0.00,,70.00,466.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N246PS,5627,DEN,LNK,0951,0947,0.00,0.00,,56.00,423.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N247SY,3662,SLC,OMA,1357,1356,0.00,0.00,,106.00,840.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N247SY,3725,OMA,MSP,1804,1759,0.00,0.00,,56.00,282.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N251SY,4125,SLC,OMA,2100,2054,0.00,0.00,,100.00,840.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N257SY,3771,OMA,SLC,1410,1404,0.00,0.00,,139.00,840.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N257SY,3771,SLC,OMA,0954,0949,0.00,0.00,,103.00,840.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N267SY,3646,OMA,SLC,0825,0817,0.00,0.00,,151.00,840.00,0.00
2021,1,3,3/8/2021 12:00:00 AM,OO,N295SY,3526,OMA,MSP,0750,0745,0.00,0.00,,51.00,282.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N432SW,5023,EAR,ORD,0800,0750,0.00,0.00,,90.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N461SW,3902,MSP,OMA,1309,1259,0.00,0.00,,48.00,282.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N461SW,3902,OMA,MSP,1526,1516,0.00,0.00,,50.00,282.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N464SW,5394,ORD,LNK,1440,1432,0.00,0.00,,73.00,466.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N487CA,5055,DEN,LBF,1325,1316,0.00,0.00,,34.00,228.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N487CA,5174,LBF,DEN,1602,1552,0.00,0.00,,42.00,228.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N701BR,5072,ORD,EAR,0910,0902,0.00,0.00,,88.00,583.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N701BR,5091,EAR,DEN,1200,1150,0.00,0.00,,53.00,305.00,0.00
2021,1,3,3/8/2021 12:00:00 AM,OO,N838SK,3577,MSP,OMA,1040,1050,10.00,0.00,,43.00,282.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N838SK,3886,OMA,MSP,1250,1245,0.00,0.00,,49.00,282.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N903SW,5048,DEN,BFF,2045,2037,0.00,0.00,,27.00,150.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N905EV,4708,DEN,OMA,1600,1553,0.00,0.00,,61.00,472.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N905EV,4767,OMA,DEN,0600,2111,911.00,0.00,,72.00,472.00,0.00
2021,1,3,3/8/2021 12:00:00 AM,OO,N917SW,4784,DEN,OMA,1000,0955,0.00,0.00,,63.00,472.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N917SW,5784,OMA,DEN,1334,1329,0.00,0.00,,75.00,472.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N920EV,5175,LBF,DEN,0705,0656,0.00,0.00,,42.00,228.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N932EV,5062,DEN,LBF,1750,1804,14.00,0.00,,35.00,228.00,0.00
2021,1,3,3/8/2021 12:00:00 AM,OO,N944SW,5043,BFF,DEN,0600,0553,0.00,0.00,,31.00,150.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N970SW,5056,DEN,EAR,2045,2035,0.00,0.00,,48.00,305.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N979SW,5058,DEN,BFF,1619,,,1.00,C,,150.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N979SW,5093,BFF,DEN,1739,,,1.00,C,,150.00,
2021,1,3,3/8/2021 12:00:00 AM,OO,N986SW,5911,LNK,DEN,0935,0920,0.00,0.00,,68.00,423.00,
2021,1,3,3/8/2021 12:00:00 AM,UA,N15751,799,IAH,OMA,2000,1956,0.00,0.00,,106.00,781.00,
2021,1,3,3/8/2021 12:00:00 AM,UA,N38727,1080,OMA,IAH,0620,0618,0.00,0.00,,106.00,781.00,
2021,1,3,3/8/2021 12:00:00 AM,UA,N78285,2655,OMA,DEN,1730,1725,0.00,0.00,,74.00,472.00,
2021,1,3,3/8/2021 12:00:00 AM,UA,N78285,756,DEN,OMA,1352,1340,0.00,0.00,,61.00,472.00,
2021,1,3,3/8/2021 12:00:00 AM,UA,N802UA,1013,OMA,DEN,0815,0817,2.00,0.00,,75.00,472.00,
2021,1,3,3/8/2021 12:00:00 AM,UA,N853UA,773,DEN,OMA,1823,1816,0.00,0.00,,62.00,472.00,
2021,1,3,3/8/2021 12:00:00 AM,WN,N223WN,887,STL,OMA,1920,1912,0.00,0.00,,60.00,342.00,
